n1,n2,count
7,11,17
6,28,16
15,45,16
9,15,16
8,46,16
12,26,16
26,42,16
17,30,15
13,31,15
6,12,15
8,42,15
6,32,15
12,15,15
28,40,14
19,22,14
5,26,14
42,43,14
7,15,14
7,31,14
13,46,14
31,37,14
4,22,14
3,17,14
31,40,14
3,15,14
3,22,14
14,45,14
29,44,14
6,35,14
6,13,13
16,26,13
3,28,13
39,49,13
14,34,13
11,28,13
3,49,13
38,41,13
15,44,13
23,28,13
5,15,13
8,41,13
31,36,13
9,19,13
6,24,13
3,31,13
25,38,13
9,28,13
11,32,13
10,19,13
23,42,12
4,45,12
12,25,12
28,37,12
19,41,12
26,31,12
8,48,12
6,17,12
22,35,12
41,42,12
24,31,12
7,12,12
5,6,12
39,47,12
8,31,12
9,26,12
25,34,12
27,44,12
25,47,12
16,41,12
6,48,12
19,29,12
37,38,12
13,22,12
35,46,12
26,27,12
7,19,12
9,12,12
10,38,12
22,36,12
31,43,12
6,15,12
12,13,12
3,13,12
28,38,12
15,34,12
31,34,12
22,46,12
2,46,12
32,34,12
7,47,12
27,46,12
21,31,12
10,49,12
38,45,12
31,38,12
5,44,11
5,9,11
38,39,11
8,35,11
5,33,11
27,41,11
22,40,11
24,38,11
13,27,11
5,10,11
22,34,11
34,38,11
24,32,11
18,26,11
24,40,11
24,45,11
30,43,11
21,47,11
7,24,11
31,39,11
4,38,11
48,49,11
30,45,11
14,44,11
20,47,11
9,20,11
15,19,11
4,15,11
6,25,11
9,36,11
3,18,11
26,30,11
5,25,11
33,42,11
15,24,11
31,45,11
6,36,11
15,33,11
35,39,11
16,21,11
30,48,11
35,48,11
13,26,11
24,39,11
3,40,11
25,37,11
28,41,11
3,8,11
25,28,11
22,32,11
3,46,11
44,46,11
35,42,11
12,31,11
7,42,11
18,49,11
2,13,11
7,29,11
21,24,11
26,28,11
4,7,11
22,28,11
9,39,11
42,47,11
13,24,11
13,28,10
15,23,10
12,17,10
34,36,10
2,30,10
19,26,10
30,41,10
29,39,10
13,39,10
5,24,10
17,37,10
22,33,10
19,38,10
24,41,10
2,4,10
9,33,10
32,46,10
2,47,10
3,36,10
37,40,10
8,27,10
5,29,10
20,32,10
10,30,10
13,49,10
34,41,10
22,37,10
2,35,10
17,23,10
5,37,10
8,24,10
36,45,10
31,42,10
10,12,10
11,34,10
11,49,10
19,24,10
31,48,10
25,46,10
2,38,10
15,39,10
18,41,10
3,48,10
30,40,10
10,15,10
17,44,10
6,7,10
20,36,10
3,42,10
5,42,10
15,37,10
24,34,10
20,34,10
39,45,10
22,42,10
20,29,10
3,34,10
34,44,10
30,35,10
12,49,10
1,48,10
21,48,10
41,43,10
3,14,10
3,4,10
4,21,10
31,44,10
19,28,10
24,28,10
25,35,10
2,22,10
15,29,10
19,35,10
10,26,10
18,29,10
21,41,10
6,40,10
32,49,10
11,30,10
30,47,10
19,46,10
16,42,10
30,49,10
13,36,10
25,32,10
4,27,10
6,37,10
3,41,10
12,38,10
10,18,10
10,29,10
13,40,10
46,47,10
34,42,10
4,28,10
5,7,10
8,34,10
22,30,9
20,26,9
9,17,9
23,44,9
1,17,9
24,49,9
8,25,9
12,44,9
7,28,9
6,20,9
27,48,9
13,38,9
29,38,9
3,30,9
5,21,9
23,35,9
12,32,9
4,49,9
15,20,9
1,41,9
12,22,9
30,42,9
5,13,9
9,13,9
24,46,9
21,40,9
4,42,9
12,35,9
1,33,9
13,20,9
25,45,9
20,46,9
23,45,9
26,39,9
3,35,9
14,33,9
16,48,9
13,44,9
43,46,9
21,32,9
29,30,9
23,32,9
3,6,9
5,28,9
17,49,9
28,29,9
23,36,9
15,41,9
8,47,9
33,47,9
12,16,9
1,12,9
22,27,9
8,29,9
10,13,9
3,24,9
15,17,9
6,31,9
17,38,9
18,20,9
33,38,9
26,40,9
10,16,9
5,32,9
9,22,9
20,35,9
27,35,9
9,32,9
9,31,9
7,8,9
20,49,9
6,16,9
7,37,9
23,27,9
6,21,9
3,47,9
12,29,9
41,46,9
7,35,9
30,37,9
31,46,9
25,48,9
8,11,9
4,24,9
6,10,9
16,24,9
25,42,9
24,26,9
18,45,9
16,17,9
39,42,9
22,23,9
26,32,9
32,44,9
18,44,9
7,26,9
2,24,9
9,24,9
9,43,9
5,49,9
9,47,9
26,38,9
28,43,9
19,32,9
36,40,9
11,21,9
9,35,9
13,29,9
45,47,9
34,37,9
27,43,9
19,45,9
26,35,9
5,38,9
4,11,9
35,44,9
21,46,9
7,9,9
27,40,9
47,48,9
14,47,9
22,26,9
25,49,9
45,46,9
20,30,9
11,19,9
1,49,9
12,48,9
35,40,9
18,38,9
24,36,9
4,35,9
16,35,9
30,31,9
8,30,9
6,27,9
10,24,9
37,45,9
5,34,9
29,35,9
9,18,9
4,13,9
18,19,9
12,42,9
14,27,9
14,36,9
32,40,8
9,44,8
35,41,8
6,49,8
30,38,8
5,17,8
9,14,8
3,25,8
6,47,8
12,21,8
32,45,8
26,36,8
7,41,8
7,16,8
2,23,8
28,35,8
36,37,8
16,44,8
11,42,8
34,47,8
41,45,8
40,45,8
12,14,8
11,35,8
20,27,8
3,5,8
28,42,8
24,27,8
41,44,8
26,46,8
15,30,8
12,24,8
12,45,8
16,25,8
3,23,8
31,49,8
41,47,8
21,39,8
11,48,8
1,39,8
34,40,8
24,37,8
34,43,8
14,28,8
33,41,8
39,48,8
15,47,8
14,39,8
8,28,8
37,44,8
4,47,8
5,19,8
18,34,8
6,23,8
2,19,8
6,43,8
4,10,8
5,46,8
1,24,8
6,41,8
11,17,8
32,42,8
1,45,8
14,23,8
7,34,8
10,25,8
1,31,8
2,39,8
36,46,8
7,25,8
4,48,8
12,41,8
38,44,8
13,14,8
8,19,8
42,49,8
15,16,8
38,40,8
38,43,8
13,23,8
20,21,8
17,18,8
17,47,8
18,28,8
13,43,8
8,18,8
4,30,8
4,44,8
33,37,8
29,48,8
13,48,8
9,45,8
8,37,8
38,48,8
15,31,8
3,20,8
12,20,8
6,14,8
29,37,8
16,46,8
19,42,8
1,26,8
21,26,8
12,36,8
2,10,8
10,28,8
8,43,8
13,47,8
42,44,8
15,48,8
11,47,8
23,46,8
17,22,8
20,23,8
1,13,8
11,18,8
5,41,8
17,31,8
2,3,8
12,28,8
7,30,8
7,44,8
10,31,8
7,23,8
20,44,8
3,7,8
17,20,8
4,41,8
7,45,8
9,16,8
11,46,8
1,47,8
33,44,8
7,32,8
8,9,8
8,44,8
28,30,8
13,19,8
1,21,8
8,17,8
10,40,8
29,46,8
21,25,8
23,25,8
36,44,8
38,46,8
23,30,8
31,35,8
29,31,8
25,44,8
1,30,8
19,49,8
11,39,8
16,32,8
15,46,8
3,29,8
4,32,8
25,27,8
2,12,8
1,27,8
21,27,8
8,26,8
11,15,8
18,24,7
39,40,7
9,42,7
19,47,7
27,34,7
31,33,7
2,21,7
40,43,7
24,48,7
11,37,7
20,48,7
17,42,7
26,34,7
15,40,7
36,42,7
7,48,7
7,27,7
40,44,7
3,45,7
3,43,7
23,37,7
18,25,7
20,28,7
19,39,7
4,25,7
22,31,7
26,33,7
8,38,7
1,28,7
2,32,7
36,41,7
27,37,7
12,46,7
2,15,7
24,35,7
45,48,7
15,49,7
31,47,7
32,36,7
1,2,7
5,22,7
36,38,7
4,12,7
34,45,7
23,39,7
6,33,7
1,3,7
13,30,7
10,47,7
21,22,7
5,39,7
11,36,7
17,19,7
7,21,7
40,41,7
14,20,7
44,48,7
10,46,7
3,16,7
4,39,7
28,49,7
11,22,7
33,34,7
3,26,7
29,43,7
33,49,7
23,38,7
17,28,7
4,18,7
28,39,7
21,38,7
11,16,7
10,48,7
16,47,7
42,48,7
6,45,7
1,40,7
7,49,7
3,37,7
11,44,7
29,36,7
7,10,7
35,47,7
1,43,7
11,14,7
17,41,7
21,44,7
5,14,7
7,38,7
10,35,7
2,44,7
16,33,7
4,33,7
5,30,7
5,23,7
22,24,7
2,45,7
22,43,7
5,45,7
2,40,7
4,14,7
6,46,7
7,36,7
7,33,7
10,22,7
21,49,7
32,41,7
5,16,7
15,28,7
1,34,7
14,18,7
7,40,7
28,36,7
27,30,7
32,38,7
17,36,7
12,27,7
25,29,7
21,29,7
33,36,7
39,46,7
4,6,7
23,47,7
38,49,7
36,43,7
9,37,7
29,47,7
7,20,7
40,42,7
5,35,7
30,36,7
8,40,7
29,49,7
26,41,7
6,39,7
17,45,7
17,24,7
20,31,7
8,33,7
27,32,7
13,34,7
10,44,7
35,36,7
28,32,7
17,32,7
45,49,7
30,44,7
8,15,7
26,37,7
8,22,7
1,8,7
13,21,7
37,42,7
19,30,7
9,11,7
24,30,7
42,45,7
19,36,7
7,22,7
14,21,7
18,37,7
19,20,7
8,14,7
16,30,7
33,35,7
20,38,7
4,8,7
9,29,7
15,22,7
6,30,7
6,9,7
17,27,7
37,43,7
14,16,7
17,48,7
5,47,7
16,19,7
36,48,7
43,48,7
20,42,7
6,44,7
14,26,7
9,34,7
27,36,7
1,9,7
17,25,7
27,49,7
7,46,7
26,48,7
27,47,7
11,43,7
6,11,7
8,16,7
12,34,7
16,31,7
18,31,7
46,49,7
10,37,6
19,48,6
26,49,6
29,41,6
9,21,6
2,25,6
7,39,6
26,47,6
9,25,6
3,44,6
12,30,6
22,25,6
20,37,6
4,20,6
15,18,6
2,31,6
12,19,6
16,20,6
26,43,6
30,39,6
26,29,6
19,27,6
12,33,6
3,33,6
27,39,6
6,22,6
18,21,6
34,46,6
13,16,6
27,28,6
14,35,6
38,42,6
14,38,6
33,39,6
1,6,6
16,29,6
1,38,6
18,47,6
4,34,6
23,41,6
2,8,6
15,36,6
25,41,6
18,42,6
21,43,6
14,24,6
12,37,6
39,44,6
7,18,6
1,4,6
35,49,6
1,23,6
9,30,6
21,42,6
2,14,6
6,29,6
2,9,6
16,43,6
28,48,6
11,41,6
31,32,6
22,49,6
18,46,6
2,49,6
4,19,6
44,47,6
33,48,6
1,11,6
2,29,6
5,18,6
46,48,6
6,34,6
4,40,6
4,5,6
5,43,6
6,8,6
5,40,6
22,45,6
9,23,6
44,45,6
6,19,6
15,21,6
37,49,6
27,42,6
17,40,6
27,31,6
15,42,6
17,21,6
21,30,6
30,46,6
15,35,6
1,5,6
13,32,6
14,30,6
24,47,6
1,44,6
6,26,6
2,42,6
23,48,6
5,20,6
3,10,6
2,36,6
35,37,6
47,49,6
26,44,6
33,45,6
20,22,6
13,18,6
37,48,6
28,31,6
20,45,6
19,43,6
41,48,6
19,40,6
1,19,6
2,6,6
19,23,6
7,17,6
4,16,6
15,27,6
13,25,6
9,38,6
8,12,6
11,13,6
16,38,6
35,43,6
2,11,6
23,49,6
24,44,6
8,20,6
21,34,6
30,33,6
10,32,6
2,26,6
43,44,6
1,25,6
14,25,6
28,44,6
10,45,6
37,39,6
16,22,6
14,31,6
15,26,6
3,38,6
1,32,6
14,22,6
13,17,6
11,20,6
1,22,6
17,46,6
32,48,6
14,32,6
21,36,6
5,48,6
43,47,6
42,46,6
32,39,6
5,27,6
3,11,6
16,28,6
9,27,6
2,27,6
1,20,6
22,48,6
15,38,6
24,25,6
19,25,6
36,49,6
17,29,6
19,21,6
13,33,6
2,7,6
12,40,5
14,37,5
20,39,5
21,37,5
1,37,5
12,23,5
5,31,5
41,49,5
13,42,5
11,27,5
40,49,5
29,42,5
16,36,5
19,37,5
40,47,5
17,39,5
3,32,5
36,39,5
32,47,5
25,43,5
23,40,5
30,34,5
25,33,5
14,43,5
14,40,5
25,40,5
11,12,5
25,31,5
28,46,5
14,15,5
8,13,5
1,15,5
10,34,5
18,27,5
2,28,5
13,45,5
16,39,5
9,48,5
31,41,5
43,49,5
18,39,5
1,36,5
8,49,5
35,38,5
22,44,5
4,43,5
18,23,5
16,40,5
16,45,5
37,46,5
4,23,5
16,23,5
15,25,5
2,33,5
27,38,5
18,30,5
20,41,5
9,40,5
17,35,5
4,17,5
44,49,5
24,42,5
9,10,5
2,18,5
2,34,5
10,39,5
3,12,5
15,32,5
39,41,5
11,38,5
17,33,5
11,25,5
28,33,5
17,43,5
10,17,5
33,43,5
10,14,5
43,45,5
8,23,5
29,34,5
34,35,5
22,41,5
11,29,5
20,40,5
22,38,5
12,39,5
20,24,5
10,36,5
24,43,5
3,39,5
24,33,5
4,26,5
20,33,5
9,41,5
14,29,5
1,29,5
8,36,5
5,11,5
6,42,5
32,35,5
16,37,5
30,32,5
18,35,5
11,24,5
7,13,5
8,21,5
27,29,5
29,32,5
13,15,5
1,14,5
25,30,5
17,26,5
1,7,5
12,18,5
5,12,5
12,47,5
18,22,5
28,34,5
8,10,5
28,45,4
27,45,4
8,32,4
40,48,4
14,46,4
27,33,4
2,41,4
1,46,4
7,43,4
2,16,4
3,27,4
18,43,4
1,42,4
18,33,4
2,5,4
2,43,4
25,26,4
13,37,4
22,47,4
23,26,4
22,29,4
1,16,4
13,35,4
19,44,4
1,10,4
23,29,4
35,45,4
23,34,4
4,37,4
10,33,4
32,37,4
24,29,4
11,23,4
37,41,4
39,43,4
11,33,4
19,34,4
11,40,4
34,48,4
18,32,4
14,48,4
10,41,4
5,36,4
40,46,4
13,41,4
21,35,4
1,35,4
12,43,4
3,19,4
18,36,4
21,28,4
10,11,4
14,41,4
16,18,4
4,29,4
8,39,4
16,49,4
16,34,4
21,23,4
23,33,4
21,33,4
10,21,4
6,38,4
34,39,4
18,48,4
22,39,4
25,36,4
28,47,4
2,48,4
29,33,4
17,34,4
20,25,4
2,17,3
34,49,3
10,27,3
9,46,3
5,8,3
23,24,3
21,45,3
15,43,3
26,45,3
25,39,3
4,36,3
33,46,3
23,31,3
16,27,3
11,31,3
18,40,3
6,18,3
14,42,3
32,33,3
3,21,3
4,9,3
4,46,3
38,47,3
19,31,3
7,14,3
10,20,3
1,18,3
14,49,3
10,23,3
36,47,3
32,43,2
37,47,2
9,49,2
33,40,2
8,45,2
2,37,2
10,43,2
14,17,2
4,31,2
2,20,2
3,9,2
11,26,2
23,43,2
29,40,2
29,45,2
20,43,1
14,19,1
19,33,1
10,42,1
